Tweet_ID	Tweet_Content	Awareness_Label	Related_Label	Self_Label
4087661803	@bluhaze_dgb haha @ the bird flu	1.0	1.0	
3705562905	hand-sanitizer does not prevent u from getting swine flu get your flu shots #iranelection	1.0	1.0	
4091510609	sitting at home not feeling well at all. hoping i am not getting the flu.	0.0	1.0	
3707069506	getting really pissed off at media misrepresentation on flu jab risks.  still, at least i'll get mine on nhs without stock issues this year.	1.0	1.0	
4802710100	i think i got swine flu.... i am so scared what if i do.... lol hopefully not.... anyways hit me up i am hella  bor ... http://lnk.ms/1ncsq	0.0	1.0	1.0
3696975610	rt @tedr: i'm almost thinking i'd like to get swine flu now while it's still cool ... before it gets all bridge and tunnel. #designerflu	1.0	1.0	
4150759201	college football: florida&#39;s meyer concerned about flu bug: none of the gators have had a confirmed case of s.. http://bit.ly/usp3d	1.0	0.0	
3710783012	@rachelpattisson i know :( i was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!	1.0	1.0	1.0
4811030402	ugh everyone is home still getting over the flu ... http://lnk.ms/1p1xv	0.0	1.0	0.0
4807767101	whoa. i just heard that the pope has a case of the bird flu. he caught from one of the cardinals. lol @maxlucado	1.0	1.0	
4089564004	twitter may catch the bird flu but not me! my face is back @nolagirl70 @adeletiblier @tsoslow @laurabergerol. xx	1.0	1.0	
4812493714	bloody hell. short walk to morrisons nearly killed me. this flu business is getting tedious already.	0.0	1.0	1.0
3719684004	started giving seasonal flu shots yesterday with great responce but worried about the h1n1 flu and if we will get vaccines in time to help??	1.0	1.0	
4134578800	if i'm getting the flu i might just kill myself	0.0	1.0	1.0
4340890913	this morning's email with message about flu shot being available for employees, finally. there was a kid this week that made me nervous .#fb	1.0	1.0	
3747259909	everybody is worried about swine flu so i fried bacon in purell	1.0	1.0	
4371298804	this damn swine flu bs is soooo annoying. i'm over it. i'm not getting the damn shot and thats ok!! 4 chrissakes	1.0	1.0	
3803969611	someone at my office has swine flu and now i keep imagining that i am getting sick too.  no time for flu!!!!	0.0	1.0	
3873609908	if i'm getting the flu, i'm gonna be really pissed about it.	0.0	1.0	1.0
3850234208	i keep thinking we should have seen a pearls flu before swine flu	1.0	1.0	
3759021507	feel like i'm getting a cold. of course the last time i thought i was getting a cold i got swine flu :p	0.0	1.0	
4321480901	getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zmzf	1.0		1.0
4323423108	swine flu is spreading quick at tmobile good thing im getting out now	0.0	1.0	
3844345406	not swine or regular flu. virus with a throat infection, getting antibiotics. #fb	1.0	1.0	
4333615600	@zesylene @bizziefan @nicholerlaird i hope i don't have a kid that is getting the flu. caitlyn has been up now puking. great!!	1.0	1.0	1.0
3811389414	ok who's flu am i getting?? #loadinguponvitaminc	0.0	1.0	
4397689606	@jjadolf not sure, but ,like usual, won't be getting the annual shot. check out australia's flu stats. good indication of what to expect?	1.0	1.0	
3832285409	a joke a friend sent me: what is the difference between bird flu and swine flu?	1.0	1.0	
4349921111	wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got r2d2 flu to worry about!	1.0	1.0	1.0
4353762211	swine flu, bird flu, mad cow desease, like... thats all are freaking meats right there!! what we suppose to eat? seafood all day?	1.0	1.0	0.0
4367082214	to whom it may concern. robitussin smashes thera flu, yes this is a testimonial.	1.0	1.0	0.0
4335329007	#swineflu swine flu concerns keep children's er in dallas busy - dallas morning news: swine flu concern.. http://bit.ly/q4u8b	1.0	1.0	0.0
3841385403	@fugou *sigh* i'm afraid they will blame malaysia~should they?the disease can be get from anyone on the plane~this flu make me worried	1.0	1.0	
4378340100	but he's getting a heart sonogram or ekg done on oct 13th. n they think he's getting the stomach flu. i hope i don't get that!	0.0	1.0	
3867180306	swine flu is the devil...just thinking about it gives me the absolute heebee jeebees!!! i'm the queen worry wart!	1.0	1.0	
3887116410	@og_molefe : don't worry you don't have swine flu, but then again, omg, you were in china, sumtime ago ..!!!!	1.0	1.0	
4367450700	can i please stop feeling sick. no longer worried about blood clots, now  worried about flu.	1.0	1.0	
4299773012	thinking of taking a flu shot this yr... rt @perivision btw people are starting to get sick around here.. keep washing your hands!!!	1.0		
3871694508	too many peeps with swine flu around, i am getting paranoid	1.0	1.0	1.0
4303397513	rt @lisahorne: kiffin was then asked if he was worried about the flu bug hitting his team. his classic reply in next tweet...........	1.0	1.0	0.0
4398632801	just got off the phone with dad told me he got his flu shot n i need to and started joking about getting stabed by a needle.... lmao wtf??	1.0	1.0	
3822686604	also getting man flu - but not able to hide it among the jurors of a car crime case	1.0	1.0	
4305642010	@virtualjsn  i don't plan on getting the swine flu shot. one flu shot is enough.	1.0	1.0	1.0
3864694303	we are all getting our flu shots today, very execiting...would rather be dancing :)	1.0	1.0	
3737795813	wow i'm tired of that bird flu.. go home ducks! go #bsufootball !	1.0	1.0	
3868324500	@janetbarnett  i'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia.	1.0	1.0	1.0
4328613507	chillin lik always...wondering why we have pig flu, bird flu but we jus call cows mad...lmao ... http://lnk.ms/20hpv	1.0	1.0	0.0
4355060305	rt @levarthomas i'm scared of the swine flu but i'm a bit more scared of what's in that vaccine.&lt;be afraid!	1.0	1.0	
3889757414	how to prevent the spread of swine flu: worried about the spread of swine flu?already, there are reports coming .. http://bit.ly/syemq	1.0	1.0	0.0
4393191808	delhi restaurants say customers will not come if pork is on the menu as they are scared of swine flu. are customers so ill-informed?	1.0	1.0	0.0
4296965308	@kokeisdope swiiiiine flu!!!! omgeeeeez..now u scared me. :-( lol	1.0	1.0	1.0
3862435114	parents' worst nightmare.. having a kid start allergy problems during swine flu.  now the worry sets in..	1.0	1.0	
3845778208	i'm not worried about the @official_pax swine flu notice - i washed my hands and showered after each night at pax...it's called common sense	1.0	1.0	
4385713509	i can't wait until people start getting zombie swine flu (h1z1) it will be fucking awesome... oh my god i'm hungry... for flesh!	1.0		
4345784712	"talk about fear!!!!!!  ""swine flu could kill millions"" http://bit.ly/1s0g1i"	1.0		0.0
3812839503	and i'm pretty sure i'm on the way to getting swine flu. :/	1.0	1.0	
8833699308	i feel like i'm getting the flu.	0.0	1.0	
4321828106	a twitter virus?  what's next, getting the flu from my computer ?	1.0		
3872362009	everyone is getting swine flu! ahhh!	1.0	1.0	0.0
4353297411	@lynrei she's a terrorist harboring bird flu.  roundhouse kick to the face, now!	1.0		
4341998704	*daily solution* worried about flu season? workout more! 30min/daily cuts your chances of getting sick by 50%!!!	1.0	1.0	
3874528506	2 people at work w/ swine flu - will i be one of the 40% americans getting sick or is it just hype?	1.0	1.0	
4344923202	@kiaraslytherin *laughs as magical birds flutter around her head* if you don't get an outstanding for this, someone's getting the bird flu!	1.0	0.0	
3743242709	rt @marcscott: what is the difference between bird flu and swine flu? for bird flu you need tweetment and for swine flu you need oinkment	1.0	0.0	
3761468800	that explains why i've felt congested and itchy eyed today.  pollen count is massive.  was afraid i was coming down with the flu *again*	0.0	1.0	
4374588805	@connorcolesmom how are you feeling? kicking the flu in its teeth? :) thinking about you!!!	0.0	1.0	
3782219014	just looked up the symptoms of swine flu and i hate to say, i am more than a little concerned...	1.0	1.0	1.0
3751113813	down with cough, cold and fever, dont worry i dont think its swine flu...	1.0	1.0	
3763673606	"this is good ""lula will explain the pre-salt on national television and you worried about the swine flu i sincerely"	1.0	1.0	
3846380008	@iloveuab are you afraid of getting swine flu? or r you changing your hygiene habits to avoid swine flu? that's a good one...lolol good luck	1.0	1.0	0.0
4318772511	how can we be prepared if the swine flu gets out of hand and people are getting the flu like swine disease?: how.. http://bit.ly/s3rux	1.0	1.0	1.0
4328872602	we need to  get our flu shots asap. too many ppl sick. finally getting over mine.	1.0	1.0	
4006949808	i'm tired, slightly headachy, and just overall feel blah..so im taking oscillo, zicam, and getting a flu shot.	1.0	1.0	
4042616605	@lipstickfashion go in the house before you catch bird flu	1.0	1.0	0.0
4450004809	i'm getting sick! i hope is not the swine flu! ajajaja	0.0	1.0	
4451969903	http://bit.ly/bwglo  http://twitpic.com/jivr9 in line for flu shot at kane hall. large crowd. likely i'm getting infected right now...	1.0		
4062502006	getting a flu shot because i do not want to get the flu on tour.	1.0	1.0	1.0
2029859404	if you wanna go home from the office all you have to say is that you think you may have swine flu. people are so scared it's ridiculous!	1.0		
3916850207	this isn't good. i think i'm getting the flu.	1.0	1.0	
4500325411	everyone is getting sick! time to shovel down vitamins and get my flu shot!	1.0	1.0	
3898069204	tonight abc5 news@6: jails getting ready to prevent any flu outbreak, plus the latest on mark becker's compentency hearing	1.0	1.0	
4499535114	in line getting a flu shot........ not me mom...	1.0	1.0	
4485156904	i think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them)	1.0	1.0	0.0
3995872203	i think i am getting sick with the flu....	0.0	1.0	1.0
4055953510	@marieclaire every time i get a flu shot i end up getting it later that winter! so i'd rather not get the swine flu this year..	1.0	1.0	
3935210913	at the doctors office getting flu shots for the kids. happy birthday to me.	1.0	1.0	
4412401312	scared of swine flu? there's an app for that http://t.love.com/255128452	1.0		0.0
4444342014	laugh for the day: what is the difference between bird flu and swine flu? for bird flu you need tweetment & for swine flu you need oinkment.	1.0		
3894902611	people is getting crazy with the swine flu -.- ridiculous	1.0	1.0	0.0
4487313114	r.i.p. summer m. i miss you!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2nkrw	1.0	1.0	0.0
3957010203	@kwhatev what if you only had the regular flu and you end up getting swine flu at school?	1.0	1.0	0.0
3935755014	@gwfrink3  they said that about bird flu. people will die. maybe me. but i'm not taking the vaccine. fool me once....	1.0	1.0	
4047912702	i want my swine flu vaccine now, dammit *iz scared*	1.0	1.0	
3986736503	still isnt feeling too well....everyone seems to be getting sick now...get those flu shots!!!!	0.0	1.0	1.0
4443971413	to people afraid of swine flu or h1n1...your fear of sickness in the body will only make you sick in the mind. strong mind strong body.	1.0	1.0	1.0
4445776403	[blog] don’t blame shots for all ills, swine flu officials say: some will die, miscarry or have a stroke after getting the swine flu vac ...	1.0	1.0	
4505699602	still worried about #crazybitches . i believed her when she says she gave me the flu cos i didn't call yesterday. #crazybitch .	0.0	1.0	
4012842705	in france, they've stopped kissing each other on the cheek for fear of swine flu. what would you do to prevent catching swine flu?	1.0	1.0	
4511880414	if flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? feeling very nervous	1.0	1.0	0.0
3960169301	as far as im concerned... swine flu should not make you really sick!!!	1.0	1.0	
4053373910	bought a tub of hand sanitizer for my office to combat swine flu. i'm also thinking about wearing garlic around my neck to combat deacons.	1.0	1.0	0.0
3912679213	flu season is getting closer. reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cu	1.0	1.0	1.0
4502520214	where is my flu shot?  with all my travels, i am scared of getting sick.	1.0	1.0	1.0
4441195008	@samchampion great job getting your flu shot!  i'm glad @chriscuomo was around to help:-)	1.0	1.0	
4037973006	back to life after being pwnd by swine flu. like getting jumped by 1000s of microscopic hoodlums. don't worry, i'm safely quarantined #fb	1.0	1.0	0.0
3939322813	thinking we may need to just pile all the mansion kids in one room. all get flu at same time. get it over with. just kidding.	1.0	0.0	
3939322813	thinking we may need to just pile all the mansion kids in one room. all get flu at same time. get it over with. just kidding.	1.0	1.0	
4508981004	if i am getting the flu, so help me i will punch a stranger for possibly being the one to give it to me.	0.0	1.0	
2025906404	@eeemilya bird flu? swine flu? equine flu? nasty flu? or mad cow?, which is not a flu but still very worthy. which one?	1.0	1.0	0.0
4469853607	finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. now i'm gonna get get myself a flu shot.	1.0	1.0	1.0
4497223904	my employer ran out of flu vaccine, so no free shot. should i bother getting one? pneumonia = free vacation!	1.0	1.0	1.0
4449427408	thx 4 all the concern! ct results say just blunt head trauma, no bleeding.  st. joe's was good but saw a lot of pig flu potential...	1.0	1.0	0.0
4494043912	@foxandfriends - watching health care workers protesting getting the shot themselves makes me wonder.......i'd rather get the flu than shot.	1.0	1.0	
3993349511	@purplebabi yea i was just watching it haha :p & hey becareful! the swine flu is getting worse! soo have germx with u at all times lmao	1.0	1.0	0.0
4426313109	i am more concerned about the h1n1 vaccine than i am with the actual flu. something is stinking about this whole thing. #tcot	1.0	1.0	
4009495610	i'm vry concerned abt the swine flu & pts w heart dz 4 the upcoming flu season. if u have heart dz, please get the flu & swine flu vaccines	1.0	1.0	
4482466001	freakin' out over this swine flu shit...i am scared to send the kids out or go anywhere	1.0	1.0	1.0
4449020106	argh! the ministry of supreme education has cancelled my band practise until further notice because of the worry of swine flu!	1.0	1.0	0.0
4481243110	no i have a mask!! lmao! rt @jontae2004: @naturally_rude like ur not worried about the swine flu?	1.0	1.0	0.0
3989191304	getting ready for flu season?  so are we:  http://bit.ly/19oskj	1.0	1.0	
3918524800	useless information #4: i'm not afraid of the swine-flu. not at all.	1.0	1.0	
3937536106	swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool	1.0	1.0	1.0
2028198404	@titania_aelita clearly a footware fetishist with a pathological fear of swine flu :d	1.0	1.0	0.0
4027836501	joe sharkey - what to do about the flu?: as summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/yafsw	1.0	1.0	1.0
4459001912	i better not be getting the flu! : http://bit.ly/13dayx	0.0	1.0	
3923795712	aaaaah, getting a flu and my head is killing me over here.. maybe i should get off the pc	0.0	1.0	1.0
4470230513	is dr. oz getting a swine flu shot? : sometimes it's awkward to talk about your health and your body. as you kn.. http://bit.ly/gktuz	1.0	1.0	
4708013909	i'm getting so sick of hearing about h1n1. it's the flu! hospitals don't treat it any different, it's just not the 'normal' flu season!	1.0	1.0	
4539745907	lots of commercials and psa's about avoiding/fighting the flu. normally i don't get too worried, but it is a bit disconcerting. *flu fear!*	1.0	1.0	
4560767014	rt @dabreakradio: rt @talkhani: mad cow, sars, bird flu & now swine..so whats next? &lt;caterpillar clap	1.0	0.0	
4560767014	rt @dabreakradio: rt @talkhani: mad cow, sars, bird flu & now swine..so whats next? &lt;caterpillar clap	1.0	1.0	
4776680802	when everyone in 2001 was worrying about islamic terrorism i was more concerned about bird flu. i wonder if these bugs are lab escapees.	1.0	1.0	1.0
4727242603	yep rt @twilightearth: not getting the h1n1 shot.regular flu is 180x more likely to kill you. have better things do than submit to hysteria.	1.0	1.0	
4664910210	what are obama’s investments in biotech companies apparently developing the “bird” and “swine” flu vaccine? « case about bird flu http:/ ...	1.0	1.0	
4607707014	also could this virus have been related to the bird flu? can we trust world -wide governments to tell  the  truth!!!!!!!!	1.0	0.0	0.0
4607707014	also could this virus have been related to the bird flu? can we trust world -wide governments to tell  the  truth!!!!!!!!	1.0	1.0	0.0
4705967711	@brentspiner - i'm so glad to hear that.  i saw you on a cable car, and you didn't seem yourself.  i was afraid you had the flu.	1.0	1.0	0.0
4702949011	getting ready to go to bed. taking chloe to get her flu shot in the morning then home to study some more for my ana ... http://lnk.ms/2wyqb	1.0	1.0	1.0
4771200407	for all of u contemplating getting the swine flu shot.. just know that they're injecting u with swine flu! lol. keep ur mind and diet right!	1.0		
4565294207	swine flu is getting everyone :(	0.0	1.0	
4572937712	thinking of getting a flu shot.	1.0	1.0	
4531675903	if i hear about anymore people i (semi) know getting swine flu i might start to freak!	0.0	1.0	
4623083314	it's 02:08 hrs.  up, can't sleep.  of course went to bed at 18:00.  that flu shot kicked my butt.  i felt last evening that i was getting it	1.0	1.0	
4710504508	afraid of swine flu? wear this suithttp://tinyurl.com/yblngw8	1.0		0.0
4538494002	taming of the shrew cast still worried i have swine flu, must not infect cast	0.0	1.0	1.0
4536894104	everyone in the office is getting the flu. i hope the oj helps. blargh.	0.0	1.0	0.0
4715587300	damn!!  is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?	1.0	1.0	1.0
4761591602	rainy saturday at home. the ministry has suspended our student retreats for fear of swine flu. bummer...they were a ton of fun.	1.0	1.0	0.0
4534288005	getting my flu shot :(	1.0	1.0	1.0
4627643705	"someecards.com humor ""u seem pretty scared of catching swine flu for someone who's not remotely scared of catching stds"" (via @unmarketing )"	1.0	1.0	0.0
4707516303	comment on is getting swine flu a good way to lose weight? by troll: that pointless because you will die anyway.. http://bit.ly/3oydak	1.0	1.0	
4636974609	interview went great... now getting my flu shot at texas medclinic!	1.0	1.0	
4744355313	@jameyjasta hahaha, are you afraid she might get the swine flu? lol	1.0	1.0	0.0
4724214808	hehe: rt @beanchef: rt @funnyoneliners: bird flu, mad cow disease, and swine flu. oh my god, it's farmegeddon!	1.0	1.0	1.0
4755526304	reading about h1n1(swine flu) and getting the facts...http://bit.ly/osqzr	1.0	0.0	1.0
4755526304	reading about h1n1(swine flu) and getting the facts...http://bit.ly/osqzr	1.0	1.0	1.0
4665643104	r @alanstevens see if you had some meat in your system you wouldn't be so scared of a little flu bug.	1.0	1.0	
4634760304	is of work tomara so is happy but think i am getting the flu	0.0	1.0	
4663814111	@jillfilipovic awesome. my biggest accomplishment today was getting a flu shot.	1.0	1.0	
4654899002	remembering story from mentor colleague about #swine flu in '76. worried about lack of fax machines @ health depts. to send breaking news	1.0	1.0	
4727700406	i wonder if maddox ever ended up getting swine flu - http://is.gd/461lg	1.0	1.0	0.0
4583502713	"@trinamlee re: flu-like headache. meanwhile your germs are thinking ""good, we can take over while she's not paying attention."""	1.0	1.0	
4614442110	@deafmom  were there a lot of people coughing on the flight?  worried about the flu...	1.0	1.0	
4594204811	@paulaabdul i think i'm getting flu :/ happy bessie moo is ok. thank god your getting better :) take care !	0.0	1.0	
4732369811	@christmasinkl hello chris...happy that you feel better :) it's getting colder here...it's time to take care of ourselves to avoid the flu	0.0	1.0	0.0
4719912302	worried about her. waiting for her call. i can't breathe. :( stupid flu.	0.0	1.0	
4547956513	swine flu spreading widely; worry over pregnant women -	1.0	1.0	
4663096306	i'm going to get the flu shot, because getting a shot isn't as bad as getting the flu.	1.0	0.0	1.0
4663096306	i'm going to get the flu shot, because getting a shot isn't as bad as getting the flu.	1.0	1.0	1.0
4640980403	getting my flu shot whoo???	1.0	1.0	
4553781407	wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.	1.0	1.0	1.0
4713336209	@thejessy you better not be getting the flu we have some backstreet boys to see tomorrow!	0.0	1.0	
4769246814	@slickiris i'm guessing that the data is slightly skewed - it could just be us being *afraid* of the #flu #git09	1.0	1.0	
4631385306	@haleyscomet27 yeah i checked out.. i think i might be getting the flu. :( you daughter told me to tell u she feels bad.	0.0	1.0	
4714146406	rt @gsok: twitter don get bird flu! *lol!	1.0	1.0	
4747237213	@autismfamily i hope you recover soon. are you concerned about the swine flu affecting the schools your boys attend?	1.0	1.0	0.0
4584372810	to flu vacc or not to flu vacc. the kids?is this an absolute necessity?are we being scared into filling our kids with more useless drugs?	1.0	1.0	0.0
4775037307	the boy keeps coughing. maybe its swine flu. i'm thinking about locking him in the garage til he's better. survival of the meanest, right?	0.0	1.0	
4729097800	bird flu, mad cow disease, and swine flu. oh my god, it's farmegeddon! (via @funnyoneliners)	1.0	1.0	
4722935113	rt @kolibrix: the difference between swine flu & bird flu..with swine flu u get oinkment & w/ bird flu u get tweetment! -via shannon platt	1.0	1.0	
4514443509	are any of my doggie friends getting flu shots? my vet isn't carrying it, but a doggie friend is getting shots in the next county. thoughts?	1.0	1.0	0.0
4521108901	everyone seems to be getting flu again!	0.0	1.0	0.0
4652107807	#bmcinfectiousdiseases initial psychological responses to #swine flu. did people ever  worry or was it all media hype? http://bit.ly/4npi5v	1.0	1.0	
4611537403	@almaddin i feel ya! still getting over the flu myself.	0.0	1.0	
4712680904	proud of daughter who was brave today getting her flu shot	1.0	1.0	
4670173801	are we all getting desensitized to the swine flu virus because it's only every news program, talk show and newspaper?	1.0	1.0	
4699874508	@jonasfiel no swine flu scares for us at work yet, but they have closed a couple of schools for a day out of fear of the flu.	1.0	1.0	
3845299709	fear of the flu!!!!!!!! nooooo	1.0	1.0	1.0
4296126811	getting the flu shot..but i hear that when u get it is when you get sick :/ we'll see..	1.0	1.0	1.0
3809812004	@mandiranda thanks bb! i just hope i ain't getting no swine flu xd	0.0	1.0	
3706212312	hearye hearye news outlets & governments perpetuating #swineflu fear: #h1n1 is hella less deadly than the regular flu. #simple #boring #true	1.0	1.0	0.0
4101031205	@suga_boo good morning! i'm not feeling great. hoping i'm not getting the flu!	0.0	1.0	
3793050702	@invader_random don't worry about it, i'm sure you'll be fine if it is a flu.	0.0	1.0	0.0
26677112609	getting a flu shot.	1.0	1.0	
26677112609	getting a flu shot.	1.0	0.0	
4784901511	is drinking beer now because if i do catch the family flu i'll be out of commission for at least a week. i'm always thinking.	1.0	1.0	0.0
4374163508	i really do not want to get the swine flu. kids are already getting them at our school.	1.0	1.0	1.0
4807844201	"n1h1 fears are interferring with the enjoyment of my elvis music. listening to ""fever"", i can't help thinking ""hmmm...may be the swine flu""."	1.0	1.0	
4116870504	thinks she may be getting the flu. oh woe, this is not cool.	0.0	1.0	
3755165805	is thinking about using secondlife.com for her therapeutic jurisprudence class due to the swine flu.	1.0	1.0	1.0
3692125314	@soyboy72 i fear you must have a fever, swine flu maybe, cough and sneeze and maybe you can sneak out.	0.0	1.0	0.0
3855921304	the swine flu is running rampant through the local colleges. i am concerned what that could mean for rick's health.	0.0	1.0	0.0
3843261900	so hoping im not getting the flu...	0.0	1.0	
3887499011	rt @weirdralph: doctors have found a cure for swine flu. it's an oinkment. in related news, bird flu can be tweeted the same way. - hah	1.0	1.0	0.0
3864802907	getting a cold (or probably swine flu). damn sore throat	0.0	1.0	1.0
4347985113	doubly worried about flu b/c at ultrasound today belly baby isnt practicing breathing yet. if i get the flu this could turn out very badly	1.0	1.0	1.0
3742315006	rt @kapionewspaper college students — worried about the swine flu? e-mail us at kapio@hawaii.edu.	1.0	0.0	
3893593000	@cmomusiq get it middle finger (the bird) infection (flu)  look i don't care that's funny!! lol	1.0		
4068310306	rt @wickedpoptart: avia flu? rt @stxherry: why am i a bird????? why?-&gt;  is this the crisis that's gonna start the real takeover of internet?	1.0	1.0	
3734844611	feeling confused about which flu shot to get if you are the shot getting kind? maybe this will help. maybe. http://tinyurl.com/n32aqr	1.0	1.0	
4344972806	swine flu paranoia is getting out of hand!   http://twitpic.com/iy8ax	1.0		0.0
4151152610	if the fda bans chicken due to bird flu, an fda agent can eat a dead body & get its memories & the agent's partner's a fat guy? that's chew.	1.0	0.0	
4368140607	civil liberties: forget terrorism; worry about the flu http://bit.ly/klvk8	1.0	1.0	
4084973314	@terry_225  i'm good. dam bird flu huh...	1.0	1.0	
4139646609	is scared i'm going to get the flu	1.0	1.0	1.0
4329792013	i think i'm getting the swine flu.  awesome.	0.0	1.0	1.0
3868161801	at the doctor getting checked for the flu.. man this sickness is driving me crazy.	0.0	1.0	
4176758101	getting a flu shot.... eeekkk	1.0	1.0	
3698913506	everyone's starting to get worried about swine flu again. and only 8 more days till school starts. great....	1.0	1.0	0.0
4167625413	@itdakotafanning. hope you're not getting that swine flu dakota!!! you need to take better care of yourself, including getting more s ...	0.0	1.0	
3885220608	evrytime i think of someone havin swine flu, i think of like  resident evil or some shi., getting bitten	1.0	1.0	1.0
3846864102	off work and worried about brother taken to emergency room sick with possibly flu, don't know yet though	0.0	1.0	0.0
3830764201	oh god i think im getting sick which is kinda scary to say from all the swine flu crap that's been going on?	1.0	1.0	1.0
4328959214	so excited for the launch, took a nap, feeling better (even the swine flu won't stop me from getting my gypsy!)  #gypsy	0.0	1.0	1.0
3694769709	i hate this swine flu. i hear someone has it, now i worry i have it every time i get a headache. this weekend will not be ruined!	1.0	1.0	0.0
3702332600	i'm getting rly tired of the media trying to scare everyone nto a panic about the swine flu. are there not more imprtnt things to talk about	1.0	1.0	
3863627812	@terynjay don't you run yourself down and go getting the flu!	1.0	1.0	0.0
4343036308	you are soft as shit if yourbetween the ages of 18 and 45 and getting a flu shot. save the flu shots for the kiddies & elderlies.	1.0	1.0	
4097784407	i feel soooo sick ugh getting the flu?.....	0.0	1.0	1.0
4321173406	thinking about getting a flu shot at work..hmmmmm	1.0	0.0	
4410165404	@dssnyc the flu test makes me think that a flu shot is 100x better. i'll be getting mine at church tomorrow.	1.0		
4078572012	getting the flu shot yeah ugg	1.0	1.0	
3842052601	hellz i'm worried how the swine flu is gonna b come fall/winter plz remember 2 take precautions. wash hands & cover mouth if sick stay home!	1.0	1.0	0.0
4318187305	nooooo:( going back to doc, probably getting flu test:|	0.0	1.0	
4338577711	anybody getting flu shots, especially via local resources? anyone have kids who have been kept out of school? let me know at nick@patch.com.	1.0	1.0	
4802652109	go figure. god says pork makes us unclean=swine flu. wld yr chances of getting swine flu go dn if u dnt have pork swimming through yr veins?	1.0	1.0	
4812950000	@just_jme i'm thinking about it! i don't want to die from the flu! although, i've never really been sick except sinus infections.	1.0	1.0	0.0
4370588309	lol! rt @aweteam what is the difference between bird flu and swine flu? for bird flu you need tweetment, & for swine flu you need oinkment.	1.0	1.0	
3696787110	@lucheezy it would almost be worth getting swine flu just so you could somehow give it to swine flu mask bus driver	1.0	1.0	
4375987713	rt@la_loquita rt@ted_striker32:first we had mad cow disease, then we had bird flu, now we have swine flu, o.m.g it's farmaggedon!!!!!	1.0	1.0	
4162730414	me and kat are getting our flu shots tomorrow :/	1.0	1.0	1.0
3733472202	i might be getting swine flu	0.0	1.0	1.0
4305337804	maybe getting a flu shot tomorrow. ughh. i hate needles.	1.0	1.0	
4803949705	order monavie op-ed contributor: nothing to fear but the flu itself: why americans are wrong to fe.. http://bit.ly/3l9ryt	1.0	1.0	
4332559913	central coast counties prepare for flu season: as the flu season approaches we all start thinking of ways we can.. http://bit.ly/asbbg	1.0	0.0	1.0
3854128913	@dragonflylass *hugs*  you keep getting sick with martian death flu.	1.0	1.0	
3899543900	if i hear anymore fear mongering over swine flu i'm going to punch a sick pig and throw it on someone!	1.0	1.0	
4776098108	@marathonali i'm trying to rest but always so much to do. i'm nervous about the swine flu, the high school has had a handful of kids so far.	1.0	1.0	
4486076802	@glitterbug_81 i think he's getting the flu.	0.0	1.0	0.0
4646898309	[blog] worry grows among doctors over clamor for flu vaccine: the fear of swine flu is being compounded by new worries, this time among  ...	1.0	1.0	
4503513912	i hate feeling sick, but esp at school. don't worry, is not flu, just lady evils. still, ugh.	1.0	1.0	1.0
4449155706	@lauraaa_x yea i was trying to avoid getting sick again and making it a freshers flu hat trick...but then my housemate got sick so....damn!	0.0	1.0	
3986050301	swine flu paranoia is getting out of hand.  http://twitpic.com/hqfua	1.0	1.0	0.0
4578997405	landon has the swine flu and i'm a nervous wreck!!!	0.0	1.0	
4527419505	@alissas  i have a friend who is just getting out of icu. he had h1n1! so a flu shot is a good idea!	1.0	1.0	
4039451609	but i'm well worried about megan, she might have swine flu d:	0.0	1.0	
4716174203	@uconn42 donyell...man, can't be afraid of that flu shot, how you gonna be able to guard the birdman if you can't get that flu shot? haha jk	1.0	1.0	
4478298013	women must be more into preventative medine.  we are the only one talking about getting our flu shot.	1.0	1.0	0.0
4481265102	someone told me that i might have the swine flu... im scared!!!	0.0	1.0	1.0
4474784209	@stealsdeals oh no i hope you aren't getting the flu! i've been washing my hands and taking my vitamin d like mad!	1.0	1.0	
4507238901	"whats the difference between the bird flu and swine flu? bird flu you get a ""tweetment"", swine flu you use ""oinkment"""	1.0	1.0	
4512969309	@cupcakes5 oh no that's part of the charm.  one bush.  then we make up something about either bird flu or swine flu.  : d	1.0	1.0	
4662417707	getting ready for work-provided flu shot. :(	1.0	1.0	
4415796108	@mcvane it is daft as c works for govt & they're not supposed to go in with cold symptoms for fear of pig flu.	1.0	1.0	0.0
4001445213	(3) we'll be getting new answers on how ready the government is for the h1-n1 flu and a big job fair is coming soon.  first news 5am on kmbc	1.0	1.0	
4664148209	@vanillachild365 im getting flu shot not sure bout swine	1.0	1.0	
